TAZ_id,Lat_centroid,Lng_centroid,Nb_nodes_in_Taz,Area_taz
2219,34.11017691214523,-118.04283481234691,13,2012816.90888
2220,34.14495572601061,-118.0371106167041,16,848248.30135
2221,34.04947541922207,-118.03641430734085,7,1570366.40427
2222,34.06780112567785,-118.03678962980617,56,1776148.47586
2223,34.07595457301525,-118.03448231155924,29,1872358.64084
2224,34.05952815623894,-118.03465130543852,2,571225.51754
2225,34.04368727246962,-118.02674694673598,15,1715246.17438
2226,34.08503519852784,-118.02807788904323,6,1504581.87319
2227,34.052574358822575,-118.02686804317138,6,730303.03314
2228,34.062756370399285,-118.02703764028178,15,706373.19601
2229,34.13793314915889,-118.02600788064058,16,1708651.54124
2230,34.16244104928617,-118.02590220549571,16,3586750.62805
2231,34.101532698602135,-118.02502872510699,16,3141026.74972
2232,34.09055298659231,-118.02205551746844,6,1049788.96236
2233,34.11558853171537,-118.02277849474527,7,2273075.48605
2234,34.05870406743755,-118.0200913627453,5,720509.529
2235,34.126092889713,-118.02027488926512,2,1855071.38567
2236,34.0706728229391,-118.01707677231153,14,1297309.435
2237,34.06293457541356,-118.01416766513798,28,884068.8532
2238,34.08200320982943,-118.01433969955022,2,1404049.24251
2239,34.05207748738005,-118.01411742777802,11,1104411.23063
2240,34.13822637655439,-118.01300345575667,35,2344236.00355
2241,34.111289616167355,-118.0099047146434,3,1765878.20145
2242,34.07006679208636,-118.00680481239534,11,901579.58867
2243,34.094828533705595,-118.0057542065078,7,2868970.70577
2244,34.12512861063997,-118.00667494997464,1,816078.83756
2245,34.08151122993459,-118.00513651137933,5,1098737.35532
2246,34.15479119605391,-118.00340436461556,2,1934217.19868
2247,34.148412677062176,-118.00513552537379,3,1759377.22253
2248,34.16756416498524,-117.99896729276391,1,10028037.29133
2249,34.13607590345225,-117.99719299688648,53,3013439.89038
2250,34.12336485802129,-117.99546983898696,4,1485212.51449
2251,34.14523984006843,-117.98468769501227,4,1362616.9753
2252,34.12861625366014,-117.979697554193,3,1340361.0322
2253,34.13754256512454,-117.97555595149765,37,1983725.10148
2254,34.153254944433684,-117.96836345087392,0,4998888.37802
2255,34.13932085038294,-117.95525094873742,27,2146186.18674
2256,34.15423776692094,-117.94721108703797,3,4291051.04158
2257,34.03855153072547,-118.01769702093326,49,3311779.21505
2258,34.03437837892099,-118.00478510368298,9,1720294.09472
2259,34.015451175039814,-118.00434277053515,42,11582777.80026
2260,34.04624381241506,-117.99814151501705,26,2069736.07666
2261,34.07204587473241,-117.99636384291604,33,1644619.66321
2262,34.05496663231039,-117.99239022981638,25,3056322.58304
2263,34.09943953745615,-117.98827133857712,64,7245193.26428
2264,34.06451395194598,-117.98907439613579,36,1301438.21543
2265,33.98579247901359,-117.98493573255546,3,4687024.45557
2266,34.03431285712058,-117.98474107644313,5,2744553.32411
2267,34.07075951167572,-117.9850228717785,23,1154039.73433
2268,34.018302471726315,-117.98190875421726,10,1158675.32933
2269,34.086966168199766,-117.97936033134086,0,743907.6224
2270,34.078518495420845,-117.97725490751866,2,1384223.28614
2271,34.06088400440519,-117.97775493896222,4,1098968.71078
2272,34.000720275924905,-117.97628067417911,18,3408599.80385
2273,34.09569879490635,-117.97670989255084,2,1108565.24169
2274,34.04374561521286,-117.97679594432331,0,922074.56095
2275,34.02734728348199,-117.97380252362511,7,2164016.34115
2276,34.04786487350434,-117.97232584520111,3,1134574.63995
2277,34.087593289629616,-117.97269779531165,2,545043.11634
2278,34.01142569550803,-117.9678895057813,14,885522.77446
2279,34.05784855637203,-117.96649584266227,1,1950962.0154
2280,34.07264572559964,-117.96900199792515,13,1041884.82352
2281,34.120007889749694,-117.96082251130908,88,11524348.51435
2282,34.10312933247428,-117.96645179181307,10,1712970.54502
2283,34.067460973422044,-117.96619789785292,26,491783.48513
2284,33.98862119866491,-117.96340884610876,1,2137774.58262
2285,34.019160904409844,-117.96235861070642,12,2683865.67963
2286,34.08087328863425,-117.96321498124496,9,957928.09397
2287,33.9780324951702,-117.96037331703818,0,1766186.55055
2288,34.08921237220237,-117.96267951567705,2,956995.16686
2289,34.033547929736415,-117.9597850350799,2,1453791.30162
2290,34.09584269867699,-117.96165616853176,2,1126282.05824
2291,34.0395096414731,-117.96084915818844,0,802977.22267
2292,34.04548945597495,-117.9587123644321,2,989327.73403
2293,34.00221811343714,-117.95769089153684,14,2162371.93915
2294,34.05227561123951,-117.95767335868601,0,624248.5141
2295,34.07621100470851,-117.95696188739319,6,729088.37982
2296,34.064257378574965,-117.95347576225282,16,1755867.9758
2297,34.084933441731245,-117.9510689803449,13,1350541.00754
2298,33.993437745623304,-117.9490609629195,1,1378090.98149
2299,34.10334964630543,-117.9490043031969,0,903162.81872
2300,34.02052079542839,-117.94615487458094,2,1990489.15695
2301,34.03429686915415,-117.94520729762583,3,1753738.81022
2302,34.04532975772067,-117.94298609214337,7,2139106.07939
2303,34.1341022785631,-117.9405297584912,35,1944744.99914
2304,34.00701132119973,-117.94178293846954,13,2869341.21102
2305,33.983682543995506,-117.9434318224224,4,2398052.04392
2306,34.080051832691844,-117.94307381917758,38,2617413.24626
2307,34.10218502466865,-117.93803706918007,27,4062202.67418
2308,33.99533939594119,-117.93762532836072,15,965727.24985
2309,34.063233284819624,-117.93922720484899,38,3755814.35273
2310,34.05428130107627,-117.93189589096158,2,1589306.47175
2311,34.091608359721654,-117.93149015382451,7,1362484.98534
2312,34.026868032094626,-117.92885114106275,7,4186412.43152
2313,34.01377200567256,-117.92966986092497,4,1124042.68355
2314,34.078876996211065,-117.92845737857499,36,1852978.62381
2315,34.0411919105606,-117.92800655299779,4,1495372.62942
2316,33.97604267684122,-117.92563741945366,1,3199792.28543
2317,34.120217461436546,-117.92265387927259,30,3224687.54704
2318,34.11093210263017,-117.92200652392168,6,802821.42932
2319,33.9850547249227,-117.92003878099031,2,2543464.59711
2320,34.066074278028374,-117.91715078369968,18,2045148.35778
2321,33.99258552680474,-117.91856410404651,17,1428427.2541
2322,34.00232738997471,-117.91988835912186,17,3023515.82145
2323,34.043705416908566,-117.91681669766406,4,1985092.25236
2324,34.15239273862582,-117.92282992639399,7,8913214.32677
2325,34.05573703288781,-117.91667327784866,13,1966968.88408
2326,34.07968990138254,-117.91556934546628,23,2124267.95339
2327,34.0929501237062,-117.9160232907492,16,2394503.65335
2328,34.01615118552729,-117.91474273214712,1,1675027.85556
2329,34.129210371283264,-117.91620242280113,21,1459093.71887
2330,34.103394411148734,-117.91267996595306,12,1894155.52759
2331,34.13848121400137,-117.90921155783637,10,1542135.44947
2332,34.02418364538135,-117.90927936074026,1,1039465.27106
2333,34.110539305328295,-117.90765953123903,4,1325912.66932
2334,33.96996045001551,-117.90233469976623,0,2111234.65208
2335,34.12752777498612,-117.90411205517468,6,1105429.95906
2336,34.09229132602173,-117.90141413493595,8,1892815.06763
2337,34.11789607780668,-117.90346414817375,21,615364.48364
2338,33.98045407173841,-117.90185936709894,3,1335897.55844
2339,33.999947652709935,-117.89970422501528,23,2401553.12741
2340,34.15307429681593,-117.89650146420021,6,4811201.72523
2341,34.05800511330962,-117.90050292956025,3,978099.4023
2342,34.06446827650836,-117.89826812551281,1,1218797.19363
2343,34.06977034680809,-117.89997704115677,11,748664.79631
2344,34.01611014008079,-117.89784044720297,0,1158081.19995
2345,34.00914516346981,-117.89722104583657,3,1987085.11991
2346,34.04181411533842,-117.89833923472112,12,6940636.98208
2347,33.99101164195588,-117.89696662121254,18,1030440.51739
2348,34.022464952841815,-117.89804787292778,1,890144.97617
2349,33.98233002347751,-117.89349245726623,2,1143568.95992
2350,34.07647652174098,-117.89787594117534,47,1927338.80877
2351,34.11425919540435,-117.89469743427023,13,1349408.76645
2352,33.959103972447245,-117.88856829574024,1,17188317.40323
2353,34.081513707160745,-117.88927670926738,12,1635474.69824
2354,34.125959517424995,-117.89139028083166,4,1572997.66902
2355,34.10307538318782,-117.89025166291442,4,1319450.31675
2356,34.090290589948,-117.89114893978302,7,1387245.2105
2357,34.13797212829004,-117.88854599626966,13,2672702.86634
2358,34.11409445668956,-117.88580534923831,17,1319761.91817
2359,34.02545781506531,-117.88184582685446,2,3152913.36723
2360,33.99434852606404,-117.87929210901501,22,2868366.13512
2361,33.98217021273916,-117.87978372545284,0,1926819.13559
2362,34.00875293148935,-117.87930684716802,0,1841500.10531
2363,34.0958822560132,-117.87742909642088,5,1897831.45112
2364,34.06000230329061,-117.87785493413125,27,4967497.47942
2365,34.136008580502875,-117.87691906482202,6,1965767.32867
2366,34.0388553656395,-117.87288305455901,5,4901431.98464
2367,34.08754300325292,-117.87224358440187,6,1802146.06195
2368,34.112083458823925,-117.87248063319592,11,2111674.636
2369,34.12150844389982,-117.87324705838601,35,1257122.76623
2370,33.976582824674146,-117.86870850333861,1,1303927.8758
2371,34.10289395518969,-117.86796886040575,9,1867319.14762
2372,34.013710037137876,-117.87008424796542,1,2265880.93658
2373,34.131043470522535,-117.86666211263017,3,1281323.3521
2374,34.14150416555224,-117.8658886525074,2,1472485.16462
2375,33.99415413089691,-117.86238634671619,10,1079066.02775
2376,34.15561721536027,-117.8648540832584,7,7701850.00837
2377,34.075885128080024,-117.86075588984048,48,4983724.93529
2378,34.09078668550503,-117.85880814790629,2,1704568.96659
2379,33.988288782446,-117.85417510322814,5,3641040.72617
2380,34.01801442907404,-117.85590967048526,0,1736083.11379
2381,34.00571342686236,-117.85574839004126,23,3364075.6064
2382,34.045079345922204,-117.85567113031532,2,1260492.59204
2383,34.112004066725206,-117.85504154389088,15,1925744.63078
2384,34.12604705583894,-117.8546513097519,13,3013533.54983
2385,34.02843107520258,-117.85413989213816,1,2390244.38628
2386,34.14151247135296,-117.85278877358398,2,1448953.8052
2387,34.0625015364007,-117.85187756896264,17,4934321.47466
2388,33.977935062175014,-117.84837250330358,1,1484736.35626
2389,34.10301323734242,-117.84636514855009,4,1283291.26876
2390,34.092922632280185,-117.84644764858704,14,2163213.13931
2391,34.05084119488266,-117.842009438063,20,3447591.1281
2392,34.03318128710088,-117.84071500920243,7,3757861.41264
2393,33.990947410561354,-117.83571132975511,4,2303805.80252
2394,34.12416684572423,-117.83475534051382,31,2339758.22739
2395,34.113353700295534,-117.83396649336173,53,3192641.73195
2396,34.150203708789356,-117.83274235116119,11,7205986.73723
2397,34.01752084339838,-117.82930137352392,54,6946353.4389
2398,33.99806033384139,-117.82377550870787,10,3028219.44457
2399,34.01139415106638,-117.81383799130619,11,2250098.82555
2400,34.05495452357806,-117.82044024454291,46,4204201.4411
2401,33.98078473103844,-117.81504525642731,1,9262771.25885
2402,34.13577682757878,-117.82362784058039,6,4446224.70971
2403,33.95811481689667,-117.82674961892863,1,15861166.53539
2404,34.03168692622644,-117.79853077747283,26,2960819.20446
2405,34.00523657578573,-117.79638192118341,1,3891634.11436
2406,34.01741239631056,-117.78624584958781,12,6641137.899
2407,34.03897261077227,-117.78394969594441,13,3830574.2392
2408,34.03059760929059,-117.76528162004506,32,3347770.74857
2409,34.098854454267816,-117.8289312386205,28,2806745.36942
2410,34.10852787588267,-117.81459130190008,36,3476174.22709
2411,34.03930900873707,-117.81276874721745,9,2468369.81505
2412,34.122822698059885,-117.81400371404304,11,812360.72405
2413,34.08069973388536,-117.8113402401587,65,17476181.47119
2414,34.050236931582006,-117.8130531250266,27,1980934.39746
2415,34.10601818798901,-117.80078047570186,7,3132456.09087
2416,34.06706722211576,-117.78741947662087,22,2090330.25609
2417,34.13543054250809,-117.79594621504765,20,7640482.12219
2418,34.0547058532376,-117.79091658494825,57,4174127.46713
2419,34.11406699629438,-117.78936574115811,32,1301190.84205
2420,34.050309048956635,-117.78055802091214,10,1145051.40313
2421,34.09831370615557,-117.77750988139844,10,3774129.72375
2422,34.11082827662385,-117.77832170692157,2,1937572.42121
2423,34.13725310349803,-117.77460632992539,5,3875682.0821
2424,34.11717896671682,-117.76409164274521,39,2593835.79445
2425,34.06803184079468,-117.77012190307714,5,1328494.09375
2426,34.08181859713461,-117.76497510749887,27,5647793.85821
2427,34.054289404089495,-117.76437090238092,0,1015234.69455
2428,34.10610054012992,-117.76399820011967,1,2022369.94635
2429,34.037492913029794,-117.75720392248402,11,2416772.61912
2430,34.0477052200772,-117.76045094584977,0,1473639.38248
2431,34.13192535780776,-117.7585966101794,7,7376051.68701
2432,34.06484477234734,-117.76011228762083,9,1646030.81062
2433,34.101576263529395,-117.75246823455238,1,1164248.47829
2434,34.05774344174902,-117.75031926171921,5,1790503.14064
2435,34.03401922602674,-117.74496192807557,10,1841225.22752
2436,34.08509123612438,-117.74506368628113,18,2295736.81689
2437,34.0697312042582,-117.74323631816269,18,2271085.7208
2438,34.11436046707029,-117.74353859745696,26,1995983.39457
2439,34.10009504684823,-117.7417234399288,3,1814052.71273
2440,34.03218804603207,-117.7350188061456,21,3481107.68811
2441,34.048194459492564,-117.73648124309612,0,1940291.39211
2442,34.08611956552312,-117.73374378526347,13,1197504.53988
2443,34.05546930643666,-117.73284197965427,7,1817238.02401
2444,34.06353960330602,-117.72790373197488,5,1499449.01936
2445,34.10093192004497,-117.72525427327093,16,2654558.56096
2446,34.07166252604978,-117.72523269202726,1,1938051.68152
2447,34.07807617314297,-117.72537480219458,2,1070909.39133
2448,34.08057601796253,-117.71918931821548,8,389361.18095
2449,34.0882918846388,-117.71834702515523,15,2742101.1209
2450,34.12741038757916,-117.71575480418564,6,3704153.57079
2451,34.14785551845911,-117.71689129679343,11,23474911.04378
2452,34.11448252936358,-117.71640798639807,38,6055384.10377
2453,34.100714150825254,-117.7086729160456,11,1721710.82208
