lng1;lat1;lng2;lat2;flow/capacity;travel_time/fftt;capacity;freespeed;length;fftt
-118.26512530000049;34.137069099999806;-118.26668440000049;34.137222299999813;0.21059833333333333;1.0002950604351393;6000.0;22.222222222222221;147.37597768412866;6.6319189957857896
-118.26676340000047;34.137021899999809;-118.26705330000047;34.137557999999807;0.0;1.0;600.0;12.5;65.315463501128249;5.2252370800902597
-118.26676340000047;34.137021899999809;-118.26668440000049;34.137222299999813;0.0;1.0;600.0;12.5;23.387715413604258;1.8710172330883408
-118.26676340000047;34.137021899999809;-118.2660556000005;34.135647399999819;0.0;1.0;600.0;12.5;165.82407919410767;13.265926335528613
-118.2660556000005;34.135647399999819;-118.26676340000047;34.137021899999809;0.0;1.0;600.0;12.5;165.82407919410767;13.265926335528613
-118.2660556000005;34.135647399999819;-118.26557450000047;34.135632799999811;0.0;1.0;600.0;12.5;44.394787436954879;3.5515829949563904
-118.26557450000047;34.135632799999811;-118.2636342000005;34.135664199999816;0.0;1.0;600.0;12.5;178.96105332708717;14.316884266166973
-118.26557450000047;34.135632799999811;-118.2660556000005;34.135647399999819;0.0;1.0;600.0;12.5;44.394787436954879;3.5515829949563904
-118.26557450000047;34.135632799999811;-118.2653566000005;34.135206499999825;0.0;1.0;600.0;12.5;51.369391495498824;4.1095513196399063
-118.2653566000005;34.135206499999825;-118.26557450000047;34.135632799999811;0.0;1.0;600.0;12.5;51.369391495498824;4.1095513196399063
-118.27408290000052;34.039678599999803;-118.2740954000005;34.039537599999811;0.34063599999999999;1.0020195445426694;1500.0;22.222222222222221;15.679094188813611;0.70555923849661251
-118.30388330000058;34.037407899999771;-118.30430550000057;34.03739589999978;1.0866333333333333;1.2091333777911906;1500.0;22.222222222222221;39.001833462911293;1.7550825058310082
-118.30111030000056;34.037319699999784;-118.30388330000058;34.037407899999771;0.68206;1.0324624715379382;1500.0;22.222222222222221;256.43441593442765;11.539548717049245
-118.30111030000056;34.037319699999784;-118.30458390000059;34.037200099999772;0.0093333333333333341;1.0000000011382519;1500.0;22.222222222222221;320.97183185575744;14.443732433509085
-118.29746680000056;34.037280299999779;-118.29997400000057;34.037296899999788;0.6913933333333333;1.0342761480053937;1500.0;22.222222222222221;231.4816064342788;10.416672289542547
-118.29746680000056;34.037280299999779;-118.30029130000055;34.037544799999793;0.8086000000000001;1.0641248270873922;1500.0;22.222222222222221;262.47330876739329;11.811298894532699
-118.29755640000054;34.036747199999787;-118.29731610000054;34.036738399999791;1.3714;1.5305762911277441;1500.0;22.222222222222221;22.207002599613972;0.99931511698262876
-118.29731610000054;34.036738399999791;-118.29658160000056;34.036778999999783;1.2230933333333334;1.3356832374310139;1500.0;22.222222222222221;67.961545129868242;3.058269530844071
-118.29731610000054;34.036738399999791;-118.29658710000056;34.036693899999783;0.14831133333333335;1.0000725752626354;1500.0;22.222222222222221;67.485167184077511;3.0368325232834881
-118.29546130000057;34.036682699999794;-118.29186890000054;34.036689799999799;0.11573333333333333;1.0000269107069049;1500.0;22.222222222222221;331.70151846830106;14.926568331073549
-118.29546130000057;34.036682699999794;-118.29157620000052;34.036452399999796;0.073466666666666666;1.0000043697098524;1500.0;22.222222222222221;359.72995535265972;16.187847990869688
-118.28745940000053;34.036642099999803;-118.28725020000054;34.036639999999792;0.53266533333333332;1.0120756075898409;1500.0;22.222222222222221;19.315634680542527;0.86920356062441373
-118.29157620000052;34.036452399999796;-118.29156430000053;34.037468499999783;0.90013300000000007;1.0984731870965514;1000.0;16.666666666666668;112.68893684539576;6.7613362107237451
-118.29157620000052;34.036452399999796;-118.29156620000053;34.032752599999782;0.631409;1.0238415414539819;1000.0;16.666666666666668;410.30175973460348;24.618105584076208
-118.29157620000052;34.036452399999796;-118.28745940000053;34.036642099999803;0.41693200000000002;1.0045326498938374;1500.0;22.222222222222221;380.71511805620196;17.132180312529087
-118.27330040000052;34.036303299999808;-118.27396360000051;34.035253099999998;0.0;1.0;3000.0;22.222222222222221;131.57925422646599;5.9210664401909696
-118.27330040000052;34.036303299999808;-118.27373370000049;34.037892999999798;0.67868666666666666;1.0318250084714695;1500.0;22.222222222222221;196.09148892994614;8.8241170018475756
-118.27330040000052;34.036303299999808;-118.27138870000051;34.035443999999814;0.039;1.00000034701615;3000.0;22.222222222222221;200.57972990894262;9.0260878459024187
-118.27488320000052;34.033884899999805;-118.27497250000052;34.031085099999821;0.35963599999999996;1.0025092497735186;1500.0;22.222222222222221;310.75537380244322;13.983991821109946
-118.27488320000052;34.033884899999805;-118.2746517000005;34.031179899999806;0.59285266666666669;1.0185301258864088;1500.0;22.222222222222221;301.01245371272773;13.545560417072748
-118.31460280000061;34.098404999999758;-118.31612450000061;34.101688699999762;0.0;1.0;1500.0;22.222222222222221;390.75912542424601;17.584160644091071
-118.31460280000061;34.098404999999758;-118.31849900000063;34.103535199999762;0.21777375000000002;1.0003373753728297;8000.0;33.333333333333336;682.08786135950879;20.462635840785261
-118.22603200000042;34.052529499999842;-118.22243230000039;34.053539599999837;0.71325000000000005;1.0388202546911411;4000.0;33.333333333333336;375.59101358434373;11.26773040753031
-118.22603200000042;34.052529499999842;-118.22468450000039;34.052129099999839;0.45393250000000002;1.0063687818086287;4000.0;33.333333333333336;132.07003163456545;3.9621009490369632
-118.22421260000041;34.051867599999852;-118.22323700000038;34.05094289999986;0.45393250000000002;1.0063687818086287;4000.0;33.333333333333336;137.59906598745144;4.1279719796235428
-118.14558260000031;34.033405799999898;-118.14622410000028;34.033579999999894;1.0082;1.1549808474989827;10000.0;33.333333333333336;62.296860356598359;1.8689058106979506
-118.21481650000041;34.086255799999854;-118.21849350000039;34.08534519999985;0.77328666666666668;1.0536356251460459;1500.0;22.222222222222221;356.10955218739628;16.024929848432834
-118.21481650000041;34.086255799999854;-118.21932430000039;34.084883299999852;1.1630799999999999;1.2744919485671606;6000.0;33.333333333333336;443.59269247638554;13.307780774291565
-118.26379220000048;34.070757399999813;-118.26671480000047;34.072014599999811;0.80415750000000008;1.0627271745867741;8000.0;33.333333333333336;303.73531283493787;9.112059385048136
-118.26379220000048;34.070757399999813;-118.26510440000048;34.071478299999811;1.1545399999999999;1.2665183985885238;1500.0;22.222222222222221;145.25941214375922;6.5366735464691654
-118.16244280000031;34.062468099999876;-118.17617870000032;34.059441599999872;1.2469749999999999;1.3626788629434858;8000.0;33.333333333333336;1367.1533323594488;41.014599970783458
-118.26296170000049;34.050210199999825;-118.26407720000049;34.049492999999813;0.72878699999999996;1.0423149398292813;10000.0;33.333333333333336;130.11135867789926;3.9033407603369774
-118.26296170000049;34.050210199999825;-118.26423170000048;34.049529299999818;0.67177999999999993;1.0305491787179701;1500.0;22.222222222222221;139.44645395243342;6.2750904278595039
-118.26751930000049;34.047460899999805;-118.26852660000051;34.046806799999807;0.63606099999999999;1.0245519691531928;10000.0;33.333333333333336;117.93313584483303;3.5379940753449906
-118.26751930000049;34.047460899999805;-118.26864970000052;34.046864099999809;0.81884666666666661;1.0674375215598533;1500.0;22.222222222222221;123.56852239581441;5.560583507811649
-118.27364300000053;34.040093599999807;-118.2728075000005;34.042664699999804;1.1305783333333335;1.2450721112657959;6000.0;33.333333333333336;297.21054539556019;8.9163163618668051
-118.29522370000056;34.037290999999783;-118.29605300000057;34.037315599999786;0.07489599999999999;1.0000047198234554;1500.0;22.222222222222221;76.612655683542002;3.44756950575939
-118.28813730000054;34.037218499999788;-118.28866600000052;34.037216799999797;0.36885999999999997;1.0027767546430666;1500.0;22.222222222222221;48.811872424184322;2.1965342590882946
-118.28866600000052;34.037216799999797;-118.29122920000054;34.037208499999799;0.0069103333333333343;1.0000000003420482;1500.0;22.222222222222221;236.64585658685399;10.64906354640843
-118.28866600000052;34.037216799999797;-118.29156430000053;34.037468499999783;0.36194999999999999;1.0025744566473818;1500.0;22.222222222222221;269.27011641614297;12.117155238726435
-118.26629670000048;34.03401749999982;-118.26555090000048;34.033596399999809;0.32371624999999998;1.0016472111076635;8000.0;33.333333333333336;83.199232629979235;2.4959769788993769
-118.18147510000034;34.032879099999874;-118.18090880000032;34.033195199999867;0.44536416666666667;1.0059013632078575;12000.0;33.333333333333336;62.947510925532534;1.8884253277659759
-118.18717800000037;34.031609099999862;-118.18017350000032;34.032741399999878;0.22955533333333336;1.0004165247461236;1500.0;22.222222222222221;679.29577593820909;30.568309917219409
-118.18717800000037;34.031609099999862;-118.18147510000034;34.032879099999874;0.51050399999999996;1.0101879746641904;10000.0;33.333333333333336;551.41884832318465;16.542565449695537
-118.19483150000036;34.030582299999864;-118.18824690000035;34.031634999999866;0.49201099999999998;1.008790033070982;10000.0;33.333333333333336;622.52983797148715;18.675895139144615
-118.28081190000054;34.000809099999806;-118.28088540000053;34.006143099999797;0.48109875000000002;1.0080357824939252;8000.0;33.333333333333336;591.95225096478771;17.75856752894363
-118.28081190000054;34.000809099999806;-118.2805160000005;34.003549699999802;0.010666666666666666;1.0000000019418074;1500.0;22.222222222222221;305.57833103593384;13.751024896617023
-118.30393310000058;34.08713959999978;-118.30074900000054;34.084870099999776;0.47046749999999998;1.0073486873314885;8000.0;33.333333333333336;387.13407371886422;11.614022211565926
-118.30393310000058;34.08713959999978;-118.30166520000054;34.085009099999773;0.19613333333333333;1.0002219713362148;1500.0;22.222222222222221;319.48576234564473;14.376859305554014
-118.29829720000053;34.083439999999783;-118.29884450000056;34.083779499999793;0.51273500000000005;1.0103672391055385;8000.0;33.333333333333336;62.997462221270425;1.8899238666381126
-118.22508790000043;34.080955399999844;-118.22504680000041;34.080989499999845;0.71218000000000004;1.0385878296212026;6000.0;33.333333333333336;5.3556847059070112;0.16067054117721033
-118.22852770000041;34.078536499999835;-118.23110330000044;34.076442799999846;1.22872;1.3419030449585285;10000.0;33.333333333333336;332.29056074513949;9.9687168223541835
-118.23026130000041;34.076637699999843;-118.22967620000041;34.077134599999852;0.85835499999999998;1.0814252356706513;8000.0;33.333333333333336;77.147440394404981;2.3144232118321493
-118.16994160000034;34.038485499999886;-118.16990430000033;34.043720499999871;0.20742333333333332;1.0002776653554146;6000.0;33.333333333333336;580.56485325469123;17.416945597640737
-118.2746517000005;34.031179899999806;-118.2776759000005;34.022250899999804;0.59730499999999997;1.0190930741814259;10000.0;33.333333333333336;1055.8576938859455;31.675730816578366
-118.27735540000052;34.021811599999815;-118.27656700000051;34.023397799999813;0.75593999999999995;1.0489824568223027;10000.0;33.333333333333336;190.37494143908893;5.7112482431726672
-118.28128610000053;34.011026899999798;-118.28128670000054;34.010932299999794;0.38549124999999995;1.0033124502024298;8000.0;33.333333333333336;10.491036160030809;0.31473108480092427
-118.28128670000054;34.010932299999794;-118.28126770000054;34.007567499999801;0.38549124999999995;1.0033124502024298;8000.0;33.333333333333336;373.15144395036373;11.194543318510911
-118.28126130000052;34.006768499999794;-118.28159510000053;34.00402299999979;0.55300266666666664;1.0140281422539104;1500.0;22.222222222222221;306.71777453530234;13.802299854088606
-118.28126130000052;34.006768499999794;-118.28110400000052;34.000240599999799;0.28355249999999999;1.000969672729193;8000.0;33.333333333333336;724.18763641882924;21.725629092564876
-118.28105490000053;33.999569499999801;-118.28109110000054;33.996619099999791;0.32159733333333335;1.0016045047785063;1500.0;22.222222222222221;327.29604893733313;14.72832220217999
-118.28105490000053;33.999569499999801;-118.28080560000052;33.991481799999796;0.24229499999999998;1.0005169744353837;8000.0;33.333333333333336;897.99921417098108;26.93997642512943
-118.28069220000054;33.999535499999794;-118.28081190000054;34.000809099999806;0.48309875000000002;1.0081702418821479;8000.0;33.333333333333336;141.67066777102312;4.2501200331306936
-118.28080560000052;33.991481799999796;-118.28102420000053;33.989441499999792;1.2922399999999998;1.4182769950284344;1500.0;22.222222222222221;227.76871976646603;10.249592389490973
-118.28020930000048;33.990592999999791;-118.28069220000054;33.999535499999794;0.34884124999999999;1.0022212763626381;8000.0;33.333333333333336;992.69949906776208;29.780984972032861
-118.3193880000006;34.103767399999754;-118.31709190000061;34.101690399999761;0.0;1.0;1500.0;22.222222222222221;316.77320860785426;14.254794387353442
-118.3193880000006;34.103767399999754;-118.31711460000061;34.102189599999754;0.20574624999999999;1.000268793630068;8000.0;33.333333333333336;276.05642312893565;8.2816926938680684
-118.31711460000061;34.102189599999754;-118.3147338000006;34.098272799999748;0.20474624999999999;1.0002636058743151;8000.0;33.333333333333336;487.13602576947375;14.614080773084211
-118.31711460000061;34.102189599999754;-118.31583910000062;34.099222099999757;0.0053333333333333332;1.0000000001213629;1500.0;22.222222222222221;352.33048110928456;15.854871649917806
-118.25580810000046;34.093914599999799;-118.25831340000049;34.091612099999814;1.0126824999999999;1.1577554890624937;4000.0;33.333333333333336;344.43729290557775;10.333118787167331
-118.25580810000046;34.093914599999799;-118.25862020000046;34.091992099999814;0.20921000000000001;1.0002873564944645;1500.0;22.222222222222221;336.00026471454044;15.12001191215432
-118.26959280000051;34.073055599999812;-118.26713590000048;34.072023699999811;0.79358375000000003;1.0594925143843041;8000.0;33.333333333333336;254.01858945275364;7.620557683582609
-118.26959280000051;34.073055599999812;-118.26852760000052;34.072456299999814;0.66328999999999994;1.0290338787038087;1500.0;22.222222222222221;118.67440657333306;5.3403482957999877
-118.25275780000045;34.065803199999813;-118.25055180000045;34.064090099999831;1.06138;1.1903596327254538;1500.0;22.222222222222221;278.47469330034517;12.531361198515533
-118.25275780000045;34.065803199999813;-118.25046260000046;34.064166199999818;1.0046600000000001;1.1528156048275529;6000.0;33.333333333333336;278.9857013279576;8.3695710398387266
-118.21626450000041;34.055151799999862;-118.21302230000042;34.054735399999856;0.37488866666666665;1.0029627875059457;1500.0;22.222222222222221;304.70652422276095;13.711793590024243
-118.21626450000041;34.055151799999862;-118.20878220000037;34.053924699999861;0.39010999999999996;1.0034740782106806;6000.0;33.333333333333336;712.74050103222555;21.382215030966766
-118.2224070000004;34.049382899999848;-118.22193130000041;34.047431199999842;0.0;1.0;1500.0;22.222222222222221;226.0324419824797;10.171459889211587
-118.2224070000004;34.049382899999848;-118.22158800000039;34.047516099999861;0.31328833333333334;1.0014450010023193;6000.0;33.333333333333336;220.65786597870709;6.6197359793612121
-118.22221270000041;34.049299399999846;-118.22244160000041;34.049787099999847;0.67679500000000004;1.0314716726536404;6000.0;33.333333333333336;58.065026387760192;1.7419507916328056
-118.22144940000041;34.047530599999853;-118.22221270000041;34.049299399999846;0.65542833333333339;1.0276816583896951;6000.0;33.333333333333336;208.53501640211815;6.2560504920635438
-118.22158800000039;34.047516099999861;-118.22146770000042;34.047141099999834;0.31328833333333334;1.0014450010023193;6000.0;33.333333333333336;43.04328933083378;1.2912986799250132
-118.22146770000042;34.047141099999834;-118.22119560000041;34.045302299999854;0.31328833333333334;1.0014450010023193;6000.0;33.333333333333336;205.65286155413412;6.169585846624023
-118.2213395000004;34.047138999999852;-118.22144940000041;34.047530599999853;0.65542833333333339;1.0276816583896951;6000.0;33.333333333333336;44.596216559468765;1.3378864967840629
-118.22143750000041;34.040401399999851;-118.22107100000039;34.045297299999845;0.65542833333333339;1.0276816583896951;6000.0;33.333333333333336;546.30132581932321;16.389039774579697
-118.22143750000041;34.040401399999851;-118.22071770000041;34.042999299999828;0.87381333333333333;1.0874512311642528;1500.0;22.222222222222221;296.36530589174259;13.336438765128417
-118.22166080000039;34.040232599999854;-118.22176970000041;34.036474299999838;0.35956499999999997;1.0025072688374297;6000.0;33.333333333333336;419.23303045347143;12.576990913604142
-118.27874360000051;34.038196699999808;-118.28227120000055;34.037584599999796;0.50785500000000006;1.0099781537001429;6000.0;33.333333333333336;332.91725795422917;9.9875177386268739
-118.28227120000055;34.037584599999796;-118.28374480000053;34.037265399999811;0.38239125000000002;1.0032071778456584;8000.0;33.333333333333336;140.57740447857469;4.2173221343572402
-118.17754290000032;34.034600799999879;-118.17843510000033;34.034425999999883;0.062800000000000009;1.0000023330810919;1500.0;22.222222222222221;84.62153668594901;3.8079691508677058
-118.17754290000032;34.034600799999879;-118.17843940000033;34.03437569999987;1.04118;1.1762765441553988;10000.0;33.333333333333336;86.450765683768168;2.5935229705130447
-118.17843510000033;34.034425999999883;-118.17890180000032;34.034314399999879;0.062800000000000009;1.0000023330810919;1500.0;22.222222222222221;44.829768748429082;2.0173395936793086
-118.17892170000036;34.034228899999881;-118.18063150000035;34.033539799999872;1.04118;1.1762765441553988;10000.0;33.333333333333336;175.38069915688459;5.261420974706537
-118.18444630000035;34.032015199999876;-118.18825780000034;34.03182259999987;1.0962499999999999;1.2166355292874755;10000.0;33.333333333333336;353.71342480080079;10.611402744024023
-118.3080611000006;34.037025599999772;-118.30538750000058;34.037004799999771;0.11767137499999999;1.0000287590523971;8000.0;33.333333333333336;246.84908091633238;7.405472427489971
-118.30538750000058;34.037004799999771;-118.30057350000054;34.036967299999773;0.11742137499999999;1.0000285154287323;8000.0;33.333333333333336;444.46843050797503;13.33405291523925
-118.30538750000058;34.037004799999771;-118.30056820000055;34.036796499999774;0.0013333333333333333;1.0000000000004741;1500.0;22.222222222222221;445.57430106422345;20.050843547890057
-118.31402460000058;34.036796999999773;-118.3118189000006;34.036884599999773;0.62758066666666668;1.0232685587393699;1500.0;22.222222222222221;203.89538671315739;9.175292402092083
-118.31402460000058;34.036796999999773;-118.30898840000059;34.036592399999776;0.066000000000000003;1.0000028462104;1500.0;22.222222222222221;465.93510565498252;20.967079754474213
-118.31429510000059;34.03678129999976;-118.31402460000058;34.036796999999773;0.77149333333333336;1.0531398065813142;1500.0;22.222222222222221;25.034465383857931;1.1265509422736069
-118.23812390000042;34.105029999999829;-118.23655710000043;34.113168799999841;0.018249999999999999;1.0000000166395944;4000.0;16.666666666666668;921.17891976369208;55.270735185821522
-118.23812390000042;34.105029999999829;-118.23796380000043;34.104708599999832;0.0;1.0;4000.0;16.666666666666668;38.581286365877581;2.3148771819526548
-118.23796380000043;34.104708599999832;-118.23812390000042;34.105029999999829;0.018249999999999999;1.0000000166395944;4000.0;16.666666666666668;38.581286365877581;2.3148771819526548
-118.23796380000043;34.104708599999832;-118.22338600000042;34.090908999999854;0.0083333333333333332;1.0000000007233796;2400.0;12.5;2059.7569309114597;164.78055447291678
-118.23822370000043;34.104329499999835;-118.24229000000045;34.109366999999821;0.41032833333333329;1.0042522352551913;6000.0;22.222222222222221;673.42134217213584;30.303960397746113
-118.23822370000043;34.104329499999835;-118.23796380000043;34.104708599999832;0.033000000000000002;1.00000017788815;2000.0;16.666666666666668;48.398499260040673;2.9039099556024404
-118.23822370000043;34.104329499999835;-118.23711340000044;34.102233299999845;0.58057499999999995;1.0170421578061994;6000.0;22.222222222222221;254.42086903909666;11.448939106759351
-118.22338600000042;34.090908999999854;-118.23796380000043;34.104708599999832;0.01125;1.00000000240271;2400.0;12.5;2059.7569309114597;164.78055447291678
-118.22338600000042;34.090908999999854;-118.2190545000004;34.086425399999847;0.43811166666666668;1.0055262500577593;600.0;12.5;664.59747387451046;53.167797909960839
-118.03070810000017;34.092536799999948;-118.03073850000017;34.092540199999945;0.36233300000000002;1.0025853706746408;1000.0;16.666666666666668;2.8298679951434291;0.16979207970860574
-118.03070810000017;34.092536799999948;-118.03052670000017;34.092518399999946;0.13533300000000001;1.0000503159985248;1000.0;16.666666666666668;16.859502453258209;1.0115701471954925
-118.03052670000017;34.092518399999946;-118.02646530000017;34.092117599999945;0.13533300000000001;1.0000503159985248;1000.0;16.666666666666668;377.3258632442749;22.639551794656491
-118.03052670000017;34.092518399999946;-118.03070810000017;34.092536799999948;0.36233300000000002;1.0025853706746408;1000.0;16.666666666666668;16.859502453258209;1.0115701471954925
-117.68952760000003;34.121603899999997;-117.69351280000001;34.121618900000001;0.0;1.0;1500.0;22.222222222222221;367.60134089355006;16.542060340209755
-117.68952760000003;34.121603899999997;-117.68334590000003;34.121564300000003;0.0;1.0;1500.0;22.222222222222221;570.09705196021616;25.654367338209727
-117.69842640000003;34.114089700000001;-117.69843510000003;34.112966100000001;0.0;1.0;1500.0;22.222222222222221;124.59380304500675;5.6067211370253043
-117.69842640000003;34.114089700000001;-117.69843280000002;34.120094399999985;0.0;1.0;1500.0;22.222222222222221;665.84614046026377;29.96307632071187
-117.69829730000004;34.099704199999998;-117.69842890000002;34.099590399999997;0.0;1.0;3000.0;22.222222222222221;17.509941134709639;0.78794735106193381
-117.69829730000004;34.099704199999998;-117.69839940000003;34.106804699999984;0.0;1.0;1500.0;22.222222222222221;787.72836426592494;35.44777639196662
-117.72042450000002;34.098485399999987;-117.72900310000003;34.098646699999989;0.01;1.0000000014999999;1000.0;16.666666666666668;792.27182926939167;47.536309756163497
-117.72042450000002;34.098485399999987;-117.71984980000003;34.098456499999998;0.035000000000000003;1.0000002250937501;2000.0;16.666666666666668;58.125095201778336;3.4875057121066999
-117.702932;34.099572600000002;-117.70308880000003;34.099539399999998;0.01;1.0000000014999999;1000.0;16.666666666666668;14.925123113877287;0.8955073868326372
-117.702932;34.099572600000002;-117.70293660000003;34.099489400000003;0.0087999999999999988;1.0000000008995431;1500.0;22.222222222222221;9.2354319776405198;0.41559443899382342
-117.702932;34.099572600000002;-117.70292630000004;34.102561799999982;0.16946666666666665;1.0001237167229384;1500.0;22.222222222222221;331.45962646997839;14.915683191149029
-117.70293660000003;34.099489400000003;-117.70308880000003;34.099539399999998;0.0;1.0;1000.0;16.666666666666668;15.094733471340131;0.90568400828040785
-117.70293660000003;34.099489400000003;-117.702932;34.099572600000002;0.12279999999999999;1.0000341102361638;1500.0;22.222222222222221;9.2354319776405198;0.41559443899382342
-117.70293660000003;34.099489400000003;-117.69841940000003;34.099490000000003;0.0;1.0;3000.0;22.222222222222221;416.8969067707564;18.760360804684037
-117.70293660000003;34.099489400000003;-117.70452899999999;34.095397400000003;0.0087999999999999988;1.0000000008995431;1500.0;22.222222222222221;478.02750868402177;21.511237890780979
-118.28326590000052;34.061344699999793;-118.28421500000053;34.061741299999795;0.44558111111111109;1.0059128702290567;9000.0;22.222222222222221;98.10410519033411;4.4146847335650348
-118.28326590000052;34.061344699999793;-118.28228330000054;34.062838799999795;0.0;1.0;600.0;12.5;188.89367641481692;15.111494113185353
-118.28326590000052;34.061344699999793;-118.28371440000052;34.060674099999794;0.098222166666666666;1.0000139614105699;600.0;12.5;85.113154432226338;6.8090523545781068
-118.28326590000052;34.061344699999793;-118.28232380000054;34.060910199999803;0.35616444444444445;1.0024137567840679;9000.0;22.222222222222221;99.41198792775198;4.4735394567488393
-117.67505800000001;33.997366700000001;-117.68908770000002;33.997274699999998;0.0;1.0;1500.0;22.222222222222221;1295.7627771477892;58.309324971650511
-117.76908870000004;34.2289751;-117.771958;34.229013999999999;0.0;1.0;600.0;12.5;277.50195566548518;22.200156453238815
-117.76908870000004;34.2289751;-117.76868620000002;34.229473499999997;0.0;1.0;600.0;12.5;67.019190568418963;5.361535245473517
-117.71427280000002;34.107066699999997;-117.70713990000003;34.106973000000004;0.040866666666666662;1.0000004183773077;6000.0;22.222222222222221;658.00950549215781;29.610427747147103
-117.71427280000002;34.107066699999997;-117.71494150000002;34.107075500000001;0.0036000000000000003;1.0000000000251943;6000.0;22.222222222222221;61.686430047373626;2.7758893521318133
-117.71492390000004;34.100217200000003;-117.71494150000002;34.107075500000001;0.0;1.0;600.0;12.5;760.49700250657588;60.839760200526072
-117.71492390000004;34.100217200000003;-117.71492490000001;34.099660200000002;0.0;1.0;600.0;12.5;61.763442157405159;4.9410753725924126
-118.29168930000054;34.076332699999796;-118.28795770000053;34.07632669999979;0.023897950000000001;1.00000004892534;4000.0;16.666666666666668;344.37374724033594;20.662424834420154
-118.29168930000054;34.076332699999796;-118.30042390000055;34.076291799999773;0.31816;1.0015369989505505;4000.0;16.666666666666668;806.10137419748457;48.366082451849074
-118.29168930000054;34.076332699999796;-118.29169310000053;34.077702099999776;1.5357799999999999;1.8344633931209287;1000.0;16.666666666666668;151.86526340648345;9.1119158043890067
-118.29168930000054;34.076332699999796;-118.29167600000052;34.07275399999979;0.40570299999999998;1.004063723361305;1000.0;16.666666666666668;396.87557510730971;23.812534506438581
-118.29169310000053;34.077702099999776;-118.28709780000054;34.078047399999797;0.93568666666666667;1.1149775427160398;1500.0;22.222222222222221;431.99839948245676;19.439927976710553
-118.29169310000053;34.077702099999776;-118.29168930000054;34.076332699999796;0.95702300000000007;1.125829004307596;1000.0;16.666666666666668;151.86526340648345;9.1119158043890067
-118.29169310000053;34.077702099999776;-118.29171520000051;34.079060099999793;0.49451400000000001;1.0089702722476477;1000.0;16.666666666666668;150.63851909649381;9.0383111457896277
-118.34750980000068;34.040377299999733;-118.33108160000064;34.039881299999749;0.66693333333333327;1.0296770654890675;1500.0;22.222222222222221;1523.9056261911098;68.575753178599939
-118.30898760000058;34.037699299999773;-118.30900120000059;34.039935499999771;0.83876499999999998;1.0742424779658719;6000.0;22.222222222222221;247.99481137021542;11.159766511659694
-118.30898760000058;34.037699299999773;-118.31339320000058;34.037372199999766;0.058399999999999994;1.000001744787927;1500.0;22.222222222222221;408.6064024622263;18.387288110800185
-118.30898760000058;34.037699299999773;-118.3089877000006;34.037606899999773;0.54430166666666668;1.0131658807035639;6000.0;22.222222222222221;10.247040465135647;0.46111682093110418
-118.30910800000056;34.061705599999769;-118.31419090000058;34.061699999999767;0.36389777777777776;1.0026303217308528;9000.0;22.222222222222221;469.14158334785924;21.111371250653665
-118.30910800000056;34.061705599999769;-118.30284150000055;34.061726299999776;0.27977809523809527;1.0009190647206607;10500.0;22.222222222222221;578.40040558240332;26.028018251208149
-118.30910800000056;34.061705599999769;-118.3091196000006;34.063383699999768;1.2483083333333334;1.3642325363118071;6000.0;22.222222222222221;186.10286480366122;8.374628916164756
-118.30910800000056;34.061705599999769;-118.30909370000059;34.055839999999769;0.6271766666666666;1.0232087007808162;6000.0;22.222222222222221;650.50691214220967;29.272811046399436
-118.26854020000053;34.08930059999981;-118.27231670000052;34.083222699999808;1.14171;1.254867511709751;1000.0;16.666666666666668;762.56783471193489;45.75407008271609
-118.26854020000053;34.08930059999981;-118.26850670000051;34.08934259999981;0.78578400000000004;1.0571878784189312;1000.0;16.666666666666668;5.5900198194566251;0.33540118916739747
-118.26457780000047;34.091869299999807;-118.26850670000051;34.08934259999981;0.62670999999999999;1.0231397017552679;1000.0;16.666666666666668;499.09217423931142;29.945530454358682
-118.26457780000047;34.091869299999807;-118.26184860000048;34.09582859999982;0.87118399999999996;1.0864033978562349;1000.0;16.666666666666668;535.73310213420007;32.143986128051999
-118.26020280000047;34.100665199999824;-118.26097850000048;34.100294899999817;0.62670999999999999;1.0231397017552679;1000.0;16.666666666666668;83.2073044908593;4.9924382694515579
-118.26020280000047;34.100665199999824;-118.25922720000047;34.100714599999826;0.87118399999999996;1.0864033978562349;1000.0;16.666666666666668;90.654832547114978;5.4392899528268979
-118.25919210000049;34.104479699999821;-118.25922720000047;34.100714599999826;0.10211833333333334;1.0000163119593859;6000.0;22.222222222222221;417.56053645354649;18.790224140409592
-118.25919210000049;34.104479699999821;-118.26336330000046;34.107156399999809;0.53610000000000002;1.0123900907677457;4000.0;16.666666666666668;497.22922531731797;29.833753519039075
-118.25919210000049;34.104479699999821;-118.25653560000048;34.105978399999827;0.28426249999999997;1.0009794212982952;4000.0;16.666666666666668;298.53525200830939;17.912115120498562
-118.24802250000046;34.113173699999827;-118.25185890000046;34.109968599999824;0.035000000000000003;1.0000002250937501;4000.0;16.666666666666668;501.61165517126113;30.096699310275667
-118.24802250000046;34.113173699999827;-118.24755040000045;34.113564599999826;0.021899999999999999;1.0000000345038629;4000.0;16.666666666666668;61.445342812162927;3.6867205687297755
-118.23977240000043;34.042654899999846;-118.23975800000042;34.042902999999832;0.19238833333333333;1.000205497332328;6000.0;22.222222222222221;27.545566500208022;1.239550492509361
